#{"t_start": 1607337599.7377625, "env_id": null}
r,l,t
-8665.21052,1001,195.673855
594.375132,805,196.463107
-3116.857592,1001,197.436992
-13952.891485,931,198.338945
-13944.732931,1001,199.328129
910.80224,378,199.710798
-3142.105707,1001,200.672439
-11052.045615,1001,201.662173
-10455.15314,1001,202.700705
-1093.47747,406,203.095016
-4706.615607,1001,204.092734
-13275.315318,1001,205.088595
826.594662,177,205.275995
840.605786,115,205.406236
-957.001051,617,205.974944
682.425786,923,206.911946
-4032.368508,1001,207.853655
-4128.869581,1001,208.857795
786.685246,599,209.458998
-5366.646696,1001,210.468769
-969.361592,666,211.124458
-456.40333,597,211.729146
-1161.174753,654,212.385138
966.248869,164,212.537491
-3409.600935,1001,213.549018
118.978242,486,214.018166
82.192635,532,214.538389
960.805217,605,215.140249
-439.180802,559,215.669901
-4202.141358,1001,216.665647
735.628668,235,216.902823
887.993848,84,216.966847
-4398.4663,1001,217.986258
878.895966,347,218.357373
-3817.300346,1001,219.367605
-3789.511935,594,219.929653
981.879101,42,219.996147
598.311313,341,220.344316
-6090.352355,713,221.07452
-5077.130684,1001,222.066144
391.570212,435,222.504292
203.970584,937,223.424847
817.018493,213,223.637982
333.982906,737,224.399587
408.810099,480,224.879596
-347.287136,310,225.17633
494.034337,424,225.610617
-4541.036452,658,226.280494
-96.56429,524,226.793841
-5332.604164,1001,227.789549
-4694.796041,692,228.508625
-4364.544067,746,229.254568
-5580.017394,547,229.777378
-1529.306836,527,230.300201
-897.388404,683,230.936851
962.747313,521,231.456447
581.337889,540,232.018672
-4644.112991,572,232.613531
-423.072878,915,233.53056
-3531.45379,674,234.181996
237.052749,369,234.559792
523.544134,512,235.059599
-276.378295,742,235.818224
-4371.689568,744,236.570548
185.26377,872,237.426892
135.837975,404,237.813819
-233.85208,251,238.056104
-129.736216,665,238.720232
613.087673,191,238.921016
-982.254698,735,239.650017
403.724325,706,240.336715
25.085332,508,240.848214
-690.988442,934,241.775758
-885.780914,812,242.588525
657.854906,420,243.028423
-1004.851877,503,243.555041
844.751352,888,244.406917
974.635262,48,244.443929
-755.623459,797,245.245153
-720.5175,550,245.785911
793.139987,456,246.288653
-2523.373141,648,246.924893
-253.256634,573,247.52954
930.866461,499,247.995496
559.39157,385,248.381026
977.322958,463,248.830656
-4492.907976,1001,249.835923
977.488786,222,250.054598
-19952.007205,1001,251.036893
-4497.557632,1001,252.021042
768.228088,799,252.849077
-106.695307,974,253.806611
-337.156335,865,254.689215
330.37795,753,255.431746
-4308.504167,734,256.13987
-3842.361044,1001,257.07908
-4861.084254,1001,258.086715
966.387764,439,258.546209
964.276237,369,258.884082
-4102.574647,1001,259.857666
254.599442,547,260.443323
16.509462,394,260.841291
802.897665,416,261.270319
-472.444372,957,262.235051
-5756.098802,1001,263.239518
-8719.457158,1001,264.24759
809.535115,159,264.3876
-11375.69939,1001,265.376885
-11575.774813,1001,266.331074
-4045.234138,1001,267.332925
-6361.944522,900,268.242158
-3213.717508,1001,269.257584
-4567.341329,1001,270.23549
177.043042,401,270.661806
-3774.318869,1001,271.626143
-104.15426,272,271.886413
-6855.568167,645,272.53352
606.315475,456,272.988871
721.265215,388,273.382523
-8446.848911,1001,274.387306
660.790604,252,274.640329
-596.668449,480,275.139117
841.154022,105,275.218403
961.038619,135,275.351645
-648.872475,257,275.619282
389.038412,580,276.179423
646.283904,187,276.351712
739.272941,100,276.457878
958.210871,583,277.061761
770.666802,368,277.420758
967.108457,223,277.625623
-213.786529,715,278.372241
-3832.392399,1001,279.37117
-8197.322245,1001,280.306215
-206.646725,401,280.698089
-6446.080606,648,281.347465
557.778445,473,281.823872
-3421.54906,393,282.198179
-669.196762,364,282.51622
828.859974,166,282.710795
727.824335,797,283.47495
623.810703,393,283.852987
508.74834,401,284.234096
-1129.884204,411,284.610959
576.089615,456,285.0639
654.69831,225,285.295498
125.260077,644,285.939099
-707.836414,738,286.672158
-9989.751078,539,287.208785
598.771071,424,287.619814
612.547124,787,288.393859
-2109.503036,564,288.985746
84.658715,847,289.798893
-3139.871989,1001,290.795864
682.982426,172,290.960825
-2139.7281,514,291.456794
-1172.136728,492,291.934687
-383.624112,303,292.247068
808.404944,120,292.363457
-482.036075,546,292.900685
892.715785,303,293.178428
-3968.784622,1001,294.12866
561.565852,354,294.489652
650.946394,717,295.170098
-1366.474952,450,295.623864
-853.39795,532,296.147374
626.977205,502,296.639032
862.911083,244,296.856505
974.191167,395,297.244567
208.126631,358,297.59513
-973.410023,682,298.224838
-2715.690876,565,298.820661
757.654273,499,299.282195
574.449248,100,299.393252
-1071.848107,611,300.023327
-345.41943,507,300.501911
-1121.157039,483,301.013562
940.884404,256,301.265954
718.156796,179,301.43208
973.952847,432,301.866326
979.160584,521,302.398625
469.720735,663,303.054045
176.41742,675,303.732939
-3346.790901,627,304.333306
-1282.174281,663,304.982437
18.527156,357,305.372278
-2841.848721,759,306.151336
765.754608,368,306.522337
756.334994,482,306.977294
-172.032318,549,307.542455
-3797.112814,887,308.464349
-43.223145,772,309.232087
-4423.200197,822,309.99535
665.174316,595,310.583018
307.253576,671,311.22638
135.796688,846,312.070296
-1064.704794,823,312.881323
-762.71981,524,313.394559
-1685.664074,804,314.179458
668.139368,160,314.35491
978.640613,299,314.64271
-1326.37984,616,315.255595
13.995646,397,315.647676
-4660.360764,729,316.376842
972.018444,92,316.460876
657.733163,265,316.716121
230.738906,472,317.200302
162.214078,621,317.848277
21.813112,882,318.715405
553.304344,257,318.975811
-3372.696251,1001,319.96395
859.231202,300,320.231688
-6175.011164,1001,321.244502
-3489.030301,1001,322.254097
-4094.210883,1001,323.212317
-3195.720771,1001,324.193769
-1341.474821,447,324.668605
-4582.336644,698,325.353284
796.991809,258,325.609779
829.575194,630,326.249319
-3331.025236,1001,327.274276
-504.078873,332,327.637548
886.455013,288,327.927135
189.258146,359,328.298783
-1095.660311,616,328.894319
-3157.602131,1001,329.877448
-2467.75245,971,330.79272
552.150239,355,331.15041
534.336982,318,331.475658
277.671228,348,331.833782
-5038.869012,573,332.396486
-638.27195,536,332.943748
-2996.357924,893,333.845303
-2462.140634,404,334.290694
-3299.017628,1001,335.250908
-3402.475232,1001,336.246401
813.061036,400,336.655527
-8852.944485,1001,337.634387
969.377196,256,337.884652
-796.373408,315,338.229828
637.335519,686,338.912581
-8447.038735,1001,339.962608
842.484054,313,340.258521
-3790.423969,1001,341.256853
-3351.994052,1001,342.244181
978.873944,340,342.615992
-427.272076,591,343.166453
-3774.257178,1001,344.15884
796.332115,225,344.391296
-3751.349355,1001,345.399554
-3653.252816,1001,346.400178
970.613953,853,347.291828
217.362199,739,348.019247
-65.925722,289,348.274271
-3754.060963,558,348.819818
-108.011137,766,349.598442
518.942867,707,350.298012
-13.077505,445,350.730208
561.549461,622,351.357258
781.541911,509,351.852035
-948.64423,830,352.662804
569.476778,438,353.089945
-85.921402,256,353.352796
-3588.407116,1001,354.37307
-3367.39848,1001,355.360238
474.737468,945,356.228305
-3911.607902,1001,357.197918
-1964.416648,944,358.118987
613.031326,324,358.455199
-1031.324611,835,359.26407
-3990.519139,1001,360.229108
520.674003,96,360.333215
299.798927,432,360.747428
356.269312,510,361.247893
423.749052,165,361.432013
-847.78992,440,361.859335
563.070467,354,362.218826
620.04851,227,362.44428
-4012.101568,1001,363.382148
351.562185,758,364.152775
-4269.544712,1001,365.138795
-8249.971845,559,365.707058
-7224.881799,536,366.20811
-3023.209989,1001,367.236786
608.619273,291,367.505703
-3395.796527,1001,368.503223
372.210931,105,368.618562
264.00687,268,368.908203
993.488535,390,369.284655
-6537.003081,750,370.028381
849.56936,233,370.242924
730.593735,523,370.756297
-5799.12603,1001,371.763754
-5342.949071,677,372.448401
-6521.563412,1001,373.380202
-3204.155832,1001,374.357186
-4315.091826,1001,375.314485
-808.426102,469,375.791687
867.498734,568,376.334102
412.298832,313,376.671405
-426.593283,709,377.357003
628.746576,827,378.204348
369.851353,951,379.115221
-2899.532605,667,379.772146
-813.234188,567,380.351484
950.16219,709,381.0353
-38.054833,869,381.912913
98.017607,495,382.386468
35.388441,234,382.627105
970.933994,62,382.676201
-216.279814,888,383.546455
-190.636235,462,384.004712
567.359987,630,384.624132
382.589253,790,385.379901
-166.080712,471,385.829662
5.854942,603,386.416331
-4875.431964,605,387.034633
815.257015,124,387.16346
728.004447,346,387.509682
742.661824,423,387.913193
416.758018,78,387.976542
744.699682,511,388.49253
-3030.773489,1001,389.455359
-3248.995069,1001,390.425104
-3649.453483,522,390.934977
-9.194601,318,391.261917
-1125.294173,516,391.793738
-5960.877577,622,392.390565
-1771.35184,883,393.22221
-6317.883779,1001,394.202067
-684.802252,725,394.953823
741.829151,592,395.542328
901.7279,205,395.737212
609.022204,142,395.867259
464.395059,827,396.693077
-547.602759,690,397.359347
-1219.932327,559,397.913212
209.72611,927,398.858212
435.172102,153,398.999826
736.686951,381,399.381698
923.272136,293,399.678452
-729.565191,598,400.278249
-2143.477546,563,400.814344
-612.38777,413,401.220222
109.198388,361,401.571127
-671.862636,466,402.040562
-1403.279848,620,402.649483
974.962147,151,402.803517
500.889235,587,403.376816
648.128138,307,403.678095
867.939334,215,403.898324
-4028.898175,1001,404.912032
-403.599107,389,405.278566
-1451.670571,388,405.682519
803.728267,382,406.056067
87.391085,443,406.479683
642.460823,483,406.985171
-319.408581,365,407.337595
888.517399,86,407.404486
321.130597,574,408.00286
463.052983,169,408.167361
525.519723,483,408.63528
894.637281,77,408.69428
764.065599,460,409.163349
838.98415,98,409.266429
-456.618762,231,409.506297
-632.716725,298,409.798274
-3521.088014,713,410.536794
622.778348,156,410.682893
982.111337,475,411.137237
-3801.512718,560,411.706129
-2086.721306,986,412.693268
742.703446,257,412.947651
-5507.032775,550,413.470135
322.266825,715,414.151966
-451.693966,634,414.777361
909.26476,110,414.897422
770.064566,282,415.174664
556.761047,287,415.501169
-339.808747,475,415.937207
-1334.570327,284,416.232657
-925.24238,438,416.663908
-698.025888,441,417.078783
886.873918,457,417.549943
861.912857,198,417.746956
-1290.462214,454,418.185298
-3945.336157,727,418.901414
-919.596057,489,419.403995
-4225.528192,573,419.938056
815.997508,729,420.670335
433.848446,487,421.156802
461.790385,355,421.48
803.94517,274,421.766195
-4317.894075,686,422.424526
809.745235,303,422.71692
814.364362,130,422.853919
-771.526348,595,423.482393
491.483775,823,424.278076
-7743.911246,542,424.852124
-531.91313,565,425.380605
802.037092,302,425.649007
791.002038,290,425.945185
-974.507389,329,426.250853
961.01317,260,426.50444
263.806224,557,427.045965
-1746.556719,585,427.597868
-4410.285288,581,428.160944
-5323.218658,1001,429.131146
851.302289,249,429.383288
869.327523,77,429.469634
21.170405,340,429.808833
345.679721,188,429.976018
944.041489,491,430.476111
-6811.602689,614,431.06292
-3335.34367,667,431.704581
-2553.297133,746,432.453194
798.994087,286,432.721258
651.169751,176,432.885058
718.199483,220,433.123731
234.687143,427,433.562758
978.342472,244,433.765491
-2960.029942,715,434.496145
-200.843434,624,435.109826
843.634224,94,435.216349
-1440.613313,750,435.915166
429.923831,329,436.2498
898.249018,645,436.875962
-6287.711224,540,437.393464
311.404702,466,437.869706
606.118865,271,438.145719
-3924.981877,831,438.9576
-6535.577763,604,439.502273
-5072.717083,599,440.103219
-4569.312892,1001,441.087287
756.8989,536,441.589436
-3593.878659,743,442.309281
949.758586,341,442.628759
-4272.57388,663,443.328935
45.739821,811,444.11252
-944.034153,438,444.529794
-4143.65416,579,445.14184
189.11264,475,445.621031
575.625983,150,445.769334
879.07484,143,445.920511
913.481321,358,446.286076
873.959242,388,446.669146
980.883557,65,446.718765
-5537.311689,555,447.280708
-385.534201,430,447.69676
618.287352,168,447.873421
-6501.618308,1001,448.891773
979.774929,53,448.932809
494.463273,539,449.478293
-4316.874749,853,450.301723
955.526129,93,450.408864
956.790628,123,450.535506
-3691.604275,551,451.085218
-1032.193034,587,451.675159
-424.455369,603,452.271834
798.286278,149,452.412403
980.485774,331,452.727533
44.107107,479,453.209556
602.565849,829,454.024126
213.764594,427,454.428239
-1147.067654,513,454.937673
398.424885,192,455.114025
-94.312756,937,456.024698
-5488.483701,1001,457.032412
-5159.436297,1001,458.017786
-929.717875,285,458.323497
-5603.193879,532,458.84321
-1099.150721,306,459.124907
896.488431,144,459.262771
636.707823,329,459.602339
871.742922,257,459.858726
782.261958,907,460.769361
-4489.658363,545,461.289849
692.164671,738,462.014611
271.898359,519,462.529924
-1175.750061,753,463.259864
131.107559,158,463.400739
-107.475617,803,464.188002
-5480.162015,542,464.731481
-6447.15613,615,465.282928
30.161618,800,466.09866
735.831258,720,466.783182
-5370.791244,807,467.588431
-829.610337,636,468.207366
220.261159,439,468.623624
-6823.84959,523,469.137043
-4627.795506,549,469.65842
643.133153,204,469.861572
-8518.674244,588,470.461325
-2219.912388,272,470.735086
-3857.636752,1001,471.711089
793.449171,199,471.881929
998.63257,80,471.967199
-5640.034691,716,472.666713
-4336.74525,766,473.426548
-1099.003626,351,473.771378
532.524167,229,474.008759
510.639598,709,474.760027
976.917179,682,475.476516
-3431.631418,1001,476.444868
724.327475,335,476.763764
618.863758,82,476.860945
-1217.907114,504,477.334208
-4570.127581,906,478.188857
975.054174,72,478.235632
366.202575,288,478.543852
25.481002,593,479.093463
-1677.715454,653,479.740494
-98.502902,479,480.237268
153.115806,446,480.703053
-1214.53611,371,481.044282
-2167.56228,565,481.622614
-816.250578,630,482.245092
14.274842,472,482.683021
900.147993,108,482.793215
-1091.845152,505,483.285133
-4163.886409,1001,484.279443
847.91191,243,484.546954
654.619482,323,484.888801
-454.101505,451,485.309787
389.12917,382,485.686184
643.681846,415,486.092789
22.533633,516,486.606025
17.940525,517,487.079719
303.913519,439,487.532865
-1279.769538,483,487.987295
875.690804,159,488.13519
898.255789,210,488.340547
674.290973,626,488.969236
806.755323,466,489.456185
-487.699104,520,489.972573
-318.44205,469,490.459116
-379.320567,649,491.094558
-774.027553,691,491.744706
-728.029672,517,492.258023
213.373597,508,492.754925
265.705504,465,493.27351
728.953376,432,493.701371
-314.38313,409,494.091256
906.207926,114,494.214618
824.811811,166,494.421771
324.018403,382,494.767018
755.241922,311,495.06065
658.818567,449,495.505507
278.739756,205,495.723394
-63.125106,578,496.300845
116.759125,377,496.66296
903.674892,122,496.754206
980.57403,45,496.823963
-3895.127628,1001,497.82337
370.663605,353,498.143185
-225.016105,386,498.533619
-2407.509695,511,499.040464
-369.932081,431,499.501138
830.885453,616,500.122318
83.606209,316,500.43421
674.12121,507,500.930711
770.263333,481,501.402447
250.91413,234,501.641126
237.312436,413,502.037052
-171.601866,263,502.307777
-1325.330757,744,503.03901
-275.388861,492,503.535082
475.662357,359,503.857303
-3040.685452,1001,504.842512
-1160.748688,463,505.312728
-1282.29751,738,506.042698
661.254626,367,506.391327
444.974237,130,506.511998
-4949.556254,1001,507.489579
978.810737,357,507.845077
-3747.141575,1001,508.814233
503.274668,443,509.240314
888.019438,231,509.471435
941.561456,244,509.703426
994.374939,149,509.848014
-8.761996,157,510.007694
-4705.51147,1001,511.009848
-4306.160438,1001,512.0047
-4691.197079,671,512.624556
-30.96291,215,512.846181
-584.158623,515,513.339875
-352.290544,816,514.125634
979.868079,402,514.539547
-1148.409423,481,515.006249
753.825046,243,515.249758
363.234029,670,515.921898
-3973.684513,1001,516.922457
618.74643,203,517.138768
823.187638,142,517.279244
-1678.379738,598,517.870363
-170.226753,443,518.325535
779.794775,250,518.570613
-3680.042918,951,519.525049
924.878716,33,519.591489
700.064449,266,519.857126
389.251037,618,520.513486
578.558497,322,520.809565
-899.0701,467,521.28019
690.75947,84,521.341254
531.521233,523,521.866265
-336.739542,413,522.285612
-442.210717,647,522.897392
-565.565716,358,523.278492
588.143036,202,523.449427
709.292465,152,523.588742
761.418914,513,524.102771
-209.769757,568,524.660625
868.232374,413,525.062674
-2299.272586,480,525.528824
775.475784,599,526.115046
71.5793,559,526.654039
-3769.013359,1001,527.658587
242.365563,354,527.9891
-83.799252,571,528.556653
725.78123,250,528.818765
651.154565,171,528.973538
-620.152383,472,529.44786
-753.233406,764,530.199503
-1202.842703,588,530.761813
-667.094825,387,531.155589
-1879.934804,519,531.68857
652.444806,528,532.191615
284.052858,287,532.464437
742.148771,315,532.760678
-50.755402,510,533.250458
-1777.807711,519,533.737594
586.905208,596,534.343467
975.632354,495,534.84918
-1566.943859,648,535.493264
976.526572,58,535.536363
854.817423,90,535.639412
-2142.240902,680,536.313063
41.958985,956,537.272038
-1694.421881,503,537.781207
-1561.424765,597,538.367619
-2694.458608,488,538.81746
-991.420562,567,539.379259
-2169.779692,682,540.048579
983.795743,348,540.407649
-1170.663945,659,541.063215
55.671747,288,541.345661
975.94459,59,541.427861
770.061034,415,541.822791
187.852155,428,542.234835
681.972267,505,542.745332
856.051372,138,542.8918
769.472177,101,543.002448
-78.276664,336,543.332013
536.961413,827,544.13617
-471.581191,430,544.560385
-1157.354401,532,545.132643
974.354878,465,545.556337
-6110.010959,1001,546.56864
742.12843,350,546.932075
414.713233,327,547.250228
822.790777,166,547.435974
-688.549974,468,547.864417
410.943138,398,548.245955
-338.034026,445,548.689167
712.236599,215,548.923699
144.596237,584,549.480152
-2093.219583,513,549.998881
-480.11493,551,550.500866
985.400122,49,550.584596
897.720493,122,550.709599
174.190894,598,551.267888
925.725219,200,551.468723
965.572199,396,551.875407
-874.886269,396,552.257213
-17325.070554,1001,553.273684
980.977133,179,553.437705
607.263227,285,553.766895
-2350.808311,743,554.447322
-1273.747726,560,555.03349
-1248.068371,553,555.555264
-5717.767236,1001,556.57824
-3724.228085,985,557.578107
701.276794,377,557.950797
-5803.718531,1001,558.895927
-17.601605,207,559.112706
961.759301,98,559.220715
-7860.506935,819,560.00017
-2021.798564,735,560.727767
26.317105,461,561.196098
-792.957328,677,561.841945
759.87923,515,562.360404
972.589697,765,563.113727
192.89742,450,563.534937
235.505802,491,564.019963
853.229383,127,564.150174
-248.863923,521,564.64197
829.000894,237,564.88793
-15138.900339,980,565.871259
845.004518,295,566.147328
-8696.557452,882,567.013857
897.172331,307,567.301983
752.359969,531,567.872925
-14956.954439,1001,568.823776
-819.55653,784,569.638789
-332.103488,410,570.057379
-434.546824,498,570.545691
879.360027,370,570.892925
803.132876,903,571.817551
924.839718,520,572.356324
-9521.328237,1001,573.308378
380.296706,479,573.784171
-6354.759108,919,574.700436
-20454.630273,1001,575.690998
-1851.274566,610,576.298238
824.428619,189,576.47336
116.513519,421,576.917448
587.468205,408,577.309257
992.615799,191,577.478142
424.980118,526,578.003019
-898.893778,857,578.871516
941.450623,116,578.999401
921.824771,100,579.102885
611.64267,214,579.33428
2.795934,570,579.899558
-2117.17719,333,580.232978
805.971669,207,580.420078
977.559,274,580.687341
883.811116,625,581.33304
905.665748,171,581.524234
837.114429,117,581.609269
-104.323898,633,582.218555
592.168768,821,583.03894
560.607902,977,583.990608
414.207564,325,584.345784
-1107.727879,571,584.89129
798.45824,298,585.199424
762.883694,448,585.649183
862.356528,195,585.8706
736.826965,184,586.037988
-1991.165391,475,586.530505
958.549865,541,587.067781
-5854.650857,1001,588.085764
329.072987,432,588.530205
740.116285,188,588.742665
388.568545,386,589.132542
358.224185,538,589.649524
924.690264,85,589.748228
518.302357,535,590.27478
-608.429857,471,590.759538
908.532621,207,590.929005
868.464079,131,591.05258
910.773801,129,591.185086
-735.88519,447,591.634454
-38.493193,735,592.34373
-799.173002,549,592.904455
-1779.245211,411,593.312863
839.56626,611,593.915864
979.93103,250,594.160877
203.322622,590,594.727718
995.149567,318,595.063973
-51.432775,635,595.695438
-324.295375,883,596.620327
770.02443,278,596.89044
805.285434,256,597.133595
-918.371427,574,597.672511
656.666842,383,598.028031
372.383856,515,598.543119
-1746.055111,537,599.098212
329.894859,602,599.691938
839.287452,362,600.057515
840.348375,323,600.404292
897.891179,237,600.597897
190.039237,588,601.208581
988.195934,46,601.253819
962.557115,340,601.593135
921.895625,515,602.076842
-642.97201,576,602.685703
-57.095539,421,603.090906
243.988674,253,603.358894
-820.645463,590,603.925155
719.435432,329,604.291781
-883.963319,625,604.927397
959.05386,349,605.291429
768.635953,421,605.689592
76.751982,459,606.157092
711.219694,437,606.587777
977.648446,210,606.810215
866.059993,153,606.953292
-288.392478,529,607.499461
-1385.138608,489,607.987675
247.583322,602,608.58244
968.213177,362,608.931022
636.960559,145,609.073267
-729.044878,608,609.707414
-855.286413,323,610.041745
829.181294,460,610.502874
854.088906,108,610.625304
639.827459,502,611.131934
-1450.70731,394,611.533602
-4589.975737,1001,612.543367
-3089.126981,1001,613.560988
-3652.204116,1001,614.58049
-205.571528,711,615.274204
316.995291,518,615.79366
236.043198,380,616.183427
852.804706,218,616.418797
-562.201658,483,616.909342
-3239.097933,1001,617.871549
-126.181125,506,618.379814
678.812558,354,618.726741
910.430384,228,618.964209
913.660855,117,619.086177
314.050277,197,619.264768
-2341.799212,696,620.005854
-2815.397532,630,620.659118
-280.791456,633,621.288906
657.844398,379,621.689332
271.425546,578,622.248512
496.999538,331,622.590491
859.647738,238,622.830476
204.306777,388,623.222321
847.932191,778,623.972425
260.649752,492,624.477811
-357.389475,424,624.900843
848.690677,403,625.30101
617.377809,290,625.581716
340.724471,831,626.422983
972.907898,165,626.569201
709.985886,286,626.836472
709.269677,625,627.455735
948.214115,349,627.811693
868.757272,399,628.193977
157.323302,401,628.599119
-660.947951,628,629.239616
-130.468104,532,629.769712
603.80571,720,630.497399
-4678.788343,804,631.263613
756.883895,112,631.388206
985.247288,288,631.675443
-3932.190954,618,632.267615
-569.916993,506,632.787763
291.130339,430,633.187465
100.270131,325,633.524505
841.776406,480,634.001725
-2858.710028,632,634.614508
-1138.374951,565,635.164971
854.370146,226,635.41304
629.733007,218,635.60555
-6581.624163,872,636.487491
273.031071,512,636.986424
73.806237,251,637.21943
-143.309503,352,637.56106
949.80505,143,637.691182
767.192888,422,638.08879
-69.444063,543,638.665157
395.425001,325,638.973112
709.715801,335,639.333582
-394.15201,505,639.825686
741.336116,609,640.48043
524.29148,439,640.902087
-5477.869362,1001,641.895309
719.825781,279,642.174249
273.35879,228,642.420017
342.876593,424,642.834366
-727.587731,868,643.731852
-1319.098237,721,644.447508
823.229133,310,644.764304
-342.799641,564,645.31474
987.519702,144,645.454185
-1482.836157,685,646.1774
-119.692104,444,646.610353
-1778.563661,685,647.309866
-5271.93494,1001,648.29455
862.641552,141,648.465105
-3659.002611,1001,649.451009
435.864053,436,649.894965
857.757262,123,650.025135
-3235.756623,1001,651.042889
327.906232,189,651.218894
-5061.033898,1001,652.22697
203.304346,714,652.916034
-3670.440652,1001,653.91652
-172.127281,409,654.322949
665.400307,336,654.678309
-3163.775456,1001,655.681797
-780.50369,248,655.9391
-5189.269429,1001,656.899544
-4847.302722,1001,657.868457
-4001.738907,802,658.67299
-4666.294165,1001,659.655316
988.262993,202,659.839344
533.413667,566,660.428817
-3016.109705,1001,661.398854
862.302255,599,662.015812
653.178965,706,662.720841
-1208.749272,239,662.914377
-6260.331888,1001,663.904381
-4444.739407,1001,664.877229
-3277.776345,1001,665.882062
-3038.156523,1001,666.840052
-3856.723906,1001,667.768293
-3145.847743,1001,668.700145
-3075.855927,1001,669.716465
-5299.682985,1001,670.716861
-3711.366019,1001,671.713399
-4208.237585,1001,672.747793
-4242.634951,1001,673.728473
-3143.824544,1001,674.623803
-4016.056715,1001,675.580933
-5788.127786,1001,676.553347
-3161.515349,1001,677.527132
-3100.662942,1001,678.535466
-3043.418025,1001,679.521774
-3154.033549,1001,680.504572
-3114.534272,1001,681.462724
154.262466,429,681.870855
-3406.847791,1001,682.858588
961.126023,439,683.290795
667.851419,202,683.465694
-3150.371119,1001,684.473203
-2772.451594,789,685.274388
978.60427,365,685.643163
-1421.81094,333,686.004341
985.327933,241,686.209348
-608.042694,279,686.509427
838.422343,788,687.254636
988.340933,660,687.919841
667.967836,429,688.335593
728.528355,340,688.691285
35.67749,656,689.327223
-4082.702506,1001,690.288946
348.761923,787,691.071422
175.462214,367,691.440035
-5126.994924,1001,692.415189
-1040.273373,417,692.826167
-790.168732,440,693.252294
-3764.42191,963,694.229017
972.945328,263,694.474784
853.887139,448,694.922036
-3701.134941,802,695.692754
-1467.155244,489,696.178707
-4406.038777,929,697.079468
982.459801,180,697.242783
493.487472,409,697.653225
-3562.413205,1001,698.650673
-1113.733241,298,698.983002
564.089539,275,699.25808
710.523631,355,699.635095
621.172563,515,700.132445
866.796227,208,700.312254
981.218525,279,700.578151
727.949728,538,701.106499
981.256227,203,701.277321
486.357209,572,701.857923
-1158.793409,481,702.30072
-3.059475,484,702.796042
-1215.683764,734,703.601609
191.90493,568,704.163134
-952.36389,482,704.644806
666.138206,353,705.002098
-107.717725,343,705.356113
-973.424846,695,706.016914
975.788683,386,706.374934
998.53416,205,706.594025
640.205341,239,706.785321
-4544.859177,710,707.494195
-1676.71089,769,708.211088
-1261.18561,684,708.887717
884.471832,188,709.09535
-535.484903,428,709.530989
917.909265,187,709.722862
-2516.220695,637,710.353854
453.363852,219,710.551192
883.311248,205,710.777897
-618.799564,389,711.171746
-3336.758974,678,711.837455
703.948866,572,712.426951
-392.849548,481,712.873761
544.613048,324,713.204657
371.679682,374,713.592678
-390.461122,448,714.020191
245.62196,479,714.533308
338.102843,381,714.895465
982.638827,212,715.10843
115.274706,198,715.293416
-1191.812671,568,715.894335
-697.281893,411,716.294088
-769.423939,408,716.706061
574.124433,900,717.614244
-1174.753082,520,718.119011
-526.52182,439,718.578798
723.112768,408,718.962593
279.830856,341,719.292468
-5.907195,478,719.740616
-9009.513811,1001,720.756558
84.99841,391,721.148494
664.369777,143,721.276426
617.327172,750,721.98742
727.191509,235,722.211393
545.547547,146,722.36444
-1084.687077,617,722.983161
-406.100267,825,723.786546
-226.401565,337,724.137045
621.573983,341,724.494292
86.907688,528,725.001961
-2157.312044,509,725.509946
-1059.968395,486,725.999542
-7054.66636,1001,726.967864
-581.335349,869,727.836399
121.134678,653,728.468636
880.503346,123,728.595107
803.301325,415,729.022002
-722.024891,664,729.682433
-2049.689825,441,730.11238
-3454.110083,1001,731.112492
733.892983,280,731.398175
976.143255,273,731.664312
819.048423,467,732.145751
-566.539711,527,732.684212
-1276.75363,767,733.477265
-1810.478516,545,734.007769
-560.23248,401,734.416242
513.17154,345,734.775952
328.820658,108,734.887316
-24740.280326,1001,735.901762
462.494017,307,736.184301
-4479.334985,1001,737.219638
-2903.016614,899,738.107156
-2315.299009,541,738.644698
560.442341,275,738.901828
-882.155424,524,739.442096
-3203.997518,679,740.077574
-371.37417,388,740.459263
986.537883,387,740.825078
-4328.887488,1001,741.815346
-3973.208213,697,742.527479
-2041.088125,601,743.137533
-987.587341,966,744.077631
224.691354,437,744.558701
-326.614387,398,744.946161
-237.531229,595,745.550113
-446.902008,448,745.973636
-1084.312773,592,746.585884
-574.147578,877,747.426312
493.056918,178,747.588951
346.761785,241,747.8373
-878.8377,818,748.625417
802.283703,205,748.842635
776.893065,464,749.279011
-6885.016764,591,749.881117
768.48385,326,750.215761
-2610.290688,498,750.685559
371.779376,372,751.055548
354.000047,609,751.684163
988.524783,235,751.911976
-285.375255,717,752.630301
844.49993,130,752.767181
797.600783,102,752.845727
738.763981,215,753.076211
-1710.600112,383,753.468192
844.421321,120,753.592616
-3790.705747,640,754.206635
691.054049,774,754.982026
-1609.143654,439,755.404034
848.300026,140,755.588846
-133.638461,472,756.021106
-21.090086,399,756.413904
97.132338,321,756.745276
666.25821,136,756.880088
407.668602,131,757.003287
963.78939,528,757.526987
858.752657,273,757.793097
860.637821,501,758.30273
-587.775435,409,758.703265
-63.411713,619,759.321565
-1102.206511,565,759.918685
862.268952,577,760.470261
-1394.634428,510,760.975928
276.431686,443,761.428989
-901.128405,504,761.897143
-1476.346724,410,762.320998
